RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31
102001,0,United States,Country,"",193000.0,196500.0,195000.0,197453.0,202000.0,200000.0,199900.0,190000.0,190000.0,185000.0,185000.0,177500.0,175000.0,175000.0,173000.0,177900.0,184000.0,183000.0,182000.0,176000.0,175000.0,174000.0,178000.0,175000.0,170000.0,175000.0,170000.0,175000.0,180000.0,185500.0,185000.0,180000.0,175500.0,176000.0,179000.0,170000.0,168000.0,167000.0,168000.0,171500.0,178000.0,176000.0,175000.0,170000.0,166000.0,167000.0,168000.0,160000.0,160000.0,165000.0,171005.0,177000.0,185000.0,184900.0,183000.0,179000.0,177000.0,180000.0,183500.0,175000.0,175000.0,182000.0,185280.0,195000.0,203000.0,205000.0,200280.0,195305.0,195000.0,192000.0,199000.0,190000.0,189000.0,194000.0,197000.0,202000.0,210000.0,210000.0,209500.0,201658.0,200000.0,203000.0,206000.0,199250.0,199999.0,206000.0,210000.0,216000.0,222000.0,220000.0,217500.0,214900.0,210000.0,214500.0,219500.0,209933.0,207500.0,214500.0,219000.0,224900.0,230000.0,229000.0,227000.0,225000.0,224900.0,225460.0,228000.0,221500.0,221940.0,226500.0,231000.0,235000.0,245000.0,240000.0,240000.0,237000.0,235000.0,237000.0,240000.0,235000.0,238000.0,243000.0,245000.0,249000.0,255000.0,250000.0,249719.0,245000.0,243095.0,245000.0,247900.0,243000.0,242287.0,250000.0,253000.0,260000.0,265000.0,262500.0,260000.0,257000.0,256900.0,259000.0,261000.0,255000.0,260000.0,266700.0,267200.0,264900.0,272500.0,284000.0,285309.0,289900.0,290000.0,292500.0,292500.0
394913,1,"New York, NY",Msa,NY,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",347000.0,345000.0,350000.0,355000.0,360000.0,380000.0,380375.0,375000.0,375000.0,363000.0,360000.0,355000.0,351000.0,347000.0,350000.0,340500.0,362100.0,379900.0,384750.0,395000.0,380000.0,370000.0,360000.0,360000.0,370000.0,362000.0,355000.0,355000.0,367500.0,380000.0,390000.0,399000.0,379000.0,370000.0,370000.0,369000.0,375000.0,370500.0,365000.0,368000.0,379000.0,395000.0,395000.0,400000.0,390000.0,375000.0,375000.0,375180.0,374900.0,376000.0,370000.0,373000.0,380000.0,399700.0,403000.0,410000.0,395000.0,387500.0,385000.0,380000.0,381000.0,387500.0,380000.0,392000.0,400000.0,417438.0,430000.0,425000.0,414500.0,395000.0,400000.0,399900.0,395000.0,395000.0,395000.0,400000.0,410000.0,422500.0,430000.0,430000.0,420000.0,405000.0,410000.0,400000.0,408000.0,405000.0,399900.0,408000.0,415000.0,435000.0,437000.0,430000.0,425000.0,419000.0,417500.0,417000.0,423000.0,422000.0,420000.0,432000.0,430000.0,442000.0,445000.0,455000.0,462000.0,469900.0,475000.0,469000.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,510000.0,500000.0,500000.0,489000.0,483000.0,475000.0,450000.0,440000.0,440000.0,420000.0,422000.0,394750.0,405000.0,400000.0,394250.0,415000.0,423000.0,420000.0,411000.0,420000.0,408000.0,405000.0,400000.0,394500.0,385000.0,400000.0,395000.0,410000.0,400000.0,405000.0,400000.0,405000.0,390000.0,395000.0,390000.0,375000.0,378000.0,391000.0,390000.0,395000.0,400000.0,395000.0,380000.0,387000.0,365000.0,365000.0,360000.0,349000.0,355250.0,373500.0,385000.0,385000.0,395000.0,396000.0,395000.0,399000.0,400000.0,400000.0,418000.0,400000.0,405000.0,437000.0,465000.0,471000.0,485000.0,476000.0,476750.0,475000.0,474750.0,477000.0,490000.0,470000.0,485000.0,499000.0,500000.0,515000.0,517500.0,520000.0,522500.0,515000.0,510000.0,510000.0,508000.0,500500.0,518500.0,525000.0,532500.0,535000.0,545000.0,537000.0,540000.0,530000.0,530000.0,539500.0,545000.0,539950.0,540000.0,550000.0,565000.0,579000.0,577000.0,570000.0,575000.0,569750.0,572750.0,575000.0,571100.0,568120.0,570000.0,593000.0,602000.0,610000.0,615000.0,620000.0,619000.0,620000.0,610000.0,620000.0,619000.0,600000.0,630000.0,637000.0,639000.0,655000.0,660000.0,650000.0,651500.0,640000.0,640000.0,648000.0,630000.0,620000.0,634000.0,645000.0,652500.0,650000.0,658000.0,675000.0,655000.0,659750.0,655000.0,657000.0,665000.0,665000.0,665000.0,685000.0,671000.0,660000.0,690000.0,715000.0,730000.0,739000.0,740000.0,730000.0,730000.0
394463,3,"Chicago, IL",Msa,IL,250000.0,247000.0,249500.0,250000.0,255000.0,259250.0,255000.0,245000.0,235000.0,225000.0,226000.0,215000.0,202750.0,213000.0,215000.0,217500.0,225000.0,221000.0,220000.0,210000.0,202500.0,200000.0,200000.0,196700.0,187500.0,200000.0,202000.0,208500.0,219000.0,210000.0,219000.0,200000.0,200000.0,190000.0,191000.0,182000.0,180000.0,174000.0,185000.0,185000.0,195000.0,200000.0,195000.0,175000.0,170000.0,165000.0,162000.0,153000.0,150000.0,165000.0,175000.0,181500.0,198000.0,197000.0,188000.0,177000.0,163000.0,168500.0,164000.0,155000.0,150000.0,163000.0,180000.0,193000.0,214000.0,214500.0,210000.0,199000.0,187000.0,183000.0,182000.0,175000.0,168000.0,182000.0,194000.0,208000.0,225250.0,220000.0,223000.0,206000.0,193000.0,190000.0,190000.0,184000.0,179000.0,200000.0,212000.0,220000.0,230000.0,225000.0,219000.0,210000.0,203000.0,199000.0,200000.0,190000.0,186000.0,206000.0,223000.0,228000.0,233000.0,229500.0,225000.0,210000.0,210000.0,208000.0,209000.0,207000.0,205000.0,224000.0,235000.0,236500.0,245000.0,240000.0,230000.0,223000.0,219000.0,217500.0,220000.0,217000.0,219000.0,230000.0,240000.0,240000.0,250000.0,245000.0,235000.0,230000.0,224000.0,225000.0,220000.0,218000.0,223000.0,235000.0,242000.0,246805.0,250000.0,250000.0,243000.0,235000.0,233000.0,234000.0,230000.0,225000.0,229000.0,249000.0,260000.0,251250.0,255000.0,264000.0,269000.0,265000.0,270000.0,260000.0,259000.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,145000.0,153500.0,152000.0,155900.0,160000.0,160000.0,158000.0,149900.0,149900.0,144944.0,144399.0,137000.0,142000.0,145000.0,145000.0,154000.0,160000.0,158350.0,156495.0,150000.0,147296.0,145141.0,145000.0,136700.0,145000.0,149900.0,153000.0,153000.0,159000.0,159838.0,162000.0,153000.0,148500.0,150000.0,155000.0,146260.0,147700.0,145775.0,148000.0,155000.0,156916.0,159000.0,158000.0,151130.0,149900.0,147000.0,155000.0,145000.0,150000.0,158000.0,160000.0,166716.0,170450.0,169000.0,166500.0,165500.0,160500.0,160226.0,166990.0,159000.0,160000.0,170000.0,179000.0,182500.0,187900.0,190000.0,185000.0,180000.0,177761.0,176000.0,180325.0,169000.0,178000.0,185000.0,187900.0,194500.0,202750.0,200000.0,199900.0,190000.0,190000.0,193000.0,200000.0,189400.0,196500.0,205000.0,213800.0,219900.0,225000.0,220000.0,217000.0,209900.0,210000.0,209000.0,215500.0,205000.0,215000.0,225000.0,228000.0,239900.0,246000.0,236500.0,239000.0,234615.0,235000.0,237000.0,240000.0,232000.0,244000.0,250000.0,254000.0,265000.0,264125.0,256000.0,258500.0,250000.0,249916.0,252000.0,259990.0,246000.0,255000.0,265000.0,265000.0,275000.0,280000.0,273000.0,267000.0,260000.0,257500.0,258000.0,264990.0,249900.0,259000.0,267000.0,269900.0,280000.0,283000.0,277500.0,275000.0,270000.0,270000.0,270000.0,275000.0,265200.0,273821.0,279900.0,285000.0,280000.0,290000.0,300000.0,299900.0,298900.0,301949.0,300338.0,300000.0
394974,5,"Philadelphia, PA",Msa,PA,218000.0,223505.0,221000.0,230000.0,237950.0,245000.0,245000.0,230000.0,222000.0,225000.0,215000.0,213955.0,210000.0,205407.0,209000.0,217000.0,224900.0,229000.0,230000.0,217000.0,210000.0,210000.0,210000.0,209000.0,214000.0,207000.0,215000.0,215000.0,225000.0,237000.0,234000.0,229000.0,220000.0,217500.0,218000.0,210000.0,209000.0,205000.0,208950.0,210000.0,229000.0,230000.0,225000.0,212250.0,209250.0,207000.0,206500.0,200000.0,197037.0,192000.0,205000.0,215000.0,227000.0,233000.0,230000.0,215000.0,213000.0,220000.0,214915.0,209000.0,202250.0,203680.0,212000.0,220000.0,237900.0,244000.0,240000.0,225000.0,220000.0,220000.0,219000.0,212000.0,201500.0,210000.0,215000.0,220000.0,239000.0,239999.0,239900.0,225000.0,222000.0,224500.0,220000.0,211435.0,201000.0,212000.0,218000.0,225000.0,239900.0,239500.0,230000.0,230000.0,223000.0,220000.0,215000.0,207000.0,211750.0,211000.0,220000.0,235000.0,246351.0,245000.0,240000.0,230000.0,230000.0,227500.0,231000.0,220000.0,212000.0,220000.0,232500.0,240000.0,255000.0,250000.0,245000.0,232000.0,230000.0,230000.0,234000.0,220000.0,220000.0,230000.0,235000.0,244000.0,250000.0,250000.0,255000.0,243000.0,232500.0,237000.0,238600.0,229500.0,225000.0,240000.0,244000.0,252750.0,267450.0,269900.0,265000.0,250000.0,246950.0,250000.0,250000.0,239950.0,240000.0,250000.0,270000.0,265000.0,268000.0,280000.0,285000.0,279900.0,273000.0,274000.0,276500.0
394692,6,"Houston, TX",Msa,TX,152000.0,153000.0,152000.0,157500.0,161468.0,163000.0,161484.0,158941.0,148500.0,142000.0,142000.0,138000.0,137616.0,147000.0,150000.0,156500.0,165000.0,167000.0,163000.0,157825.0,152000.0,150000.0,152000.0,148000.0,148495.0,153000.0,156615.0,153000.0,160000.0,160000.0,159900.0,156000.0,152000.0,152459.0,160000.0,145000.0,149000.0,156364.0,149900.0,156000.0,162000.0,160000.0,162000.0,157000.0,155000.0,155000.0,161500.0,144965.0,145000.0,159900.0,166000.0,167000.0,174500.0,169900.0,164900.0,163500.0,163500.0,167000.0,171000.0,157525.0,159000.0,173000.0,184000.0,185000.0,190000.0,189900.0,185000.0,184000.0,178250.0,180000.0,185500.0,176965.0,179000.0,179000.0,189900.0,189950.0,200000.0,200000.0,210000.0,199000.0,195000.0,198000.0,210000.0,197500.0,199000.0,205000.0,206000.0,217000.0,223000.0,220000.0,218500.0,210000.0,206181.0,203400.0,216000.0,202500.0,205000.0,212990.0,215625.0,222000.0,228500.0,230000.0,225000.0,220000.0,215000.0,220250.0,225000.0,210500.0,216000.0,227500.0,227500.0,231500.0,237000.0,230000.0,228000.0,230000.0,226995.0,225000.0,227000.0,218812.0,223990.0,230000.0,240000.0,242362.0,242000.0,243000.0,238000.0,231000.0,230408.0,232500.0,239990.0,226500.0,230000.0,240000.0,244000.0,246993.0,253000.0,249000.0,248000.0,242140.0,239245.0,245000.0,250000.0,236000.0,245765.0,247500.0,252000.0,248000.0,260000.0,268014.0,265000.0,262000.0,264500.0,267285.0,270000.0
395209,7,"Washington, DC",Msa,DC,370000.0,360000.0,366000.0,380000.0,380000.0,387000.0,375000.0,342000.0,330000.0,330000.0,326664.0,329000.0,314877.0,312000.0,315000.0,325000.0,330000.0,350000.0,338000.0,320000.0,315000.0,305775.0,310000.0,293178.0,297000.0,305000.0,317233.0,325436.0,330000.0,350000.0,330000.0,335000.0,334000.0,335000.0,335695.0,310100.0,325000.0,325000.0,332500.0,350000.0,350000.0,359900.0,350000.0,340000.0,317413.0,328628.0,330000.0,310000.0,309177.0,330000.0,345000.0,360000.0,369900.0,372000.0,358700.0,345888.0,345000.0,350000.0,351500.0,340000.0,336277.0,355500.0,362668.0,385000.0,395000.0,392000.0,380000.0,366953.0,365000.0,365000.0,375000.0,360000.0,355000.0,362483.0,370000.0,399000.0,395000.0,400000.0,389000.0,365081.0,371149.0,370000.0,386000.0,360000.0,363000.0,380000.0,387000.0,399000.0,393525.0,390000.0,380000.0,378000.0,370000.0,375000.0,375000.0,356860.0,365700.0,366000.0,389200.0,396000.0,399000.0,390530.0,388335.0,377000.0,378000.0,374500.0,390550.0,375000.0,370000.0,375494.0,399990.0,409000.0,410000.0,409900.0,399900.0,385000.0,382191.0,387000.0,400000.0,380000.0,385000.0,400000.0,411970.0,419896.0,420000.0,419000.0,409990.0,399000.0,395000.0,399900.0,410000.0,387000.0,395000.0,411000.0,417500.0,430000.0,425275.0,425000.0,420450.0,400000.0,405000.0,420000.0,420000.0,394250.0,416500.0,437500.0,441370.0,435000.0,439000.0,465000.0,456700.0,449900.0,455000.0,442000.0,440000.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,267800.0,268000.0,263350.0,265000.0,265000.0,263450.0,265000.0,242750.0,238504.0,228281.0,226250.0,204000.0,200000.0,192000.0,180000.0,185000.0,196500.0,200000.0,190000.0,187600.0,180000.0,178000.0,180000.0,167000.0,162000.0,165000.0,156000.0,170000.0,172000.0,170000.0,168250.0,164500.0,165000.0,160000.0,159900.0,150000.0,150000.0,140000.0,150000.0,160000.0,160000.0,159000.0,156000.0,149900.0,149000.0,150000.0,152500.0,145000.0,147500.0,145000.0,151950.0,160000.0,170000.0,170000.0,170000.0,170000.0,166000.0,172000.0,175000.0,170000.0,168000.0,175000.0,185000.0,197000.0,205000.0,210000.0,215000.0,206000.0,200000.0,210000.0,210000.0,200000.0,195000.0,210000.0,207000.0,228400.0,235000.0,238000.0,230000.0,225000.0,230000.0,231000.0,234588.0,230000.0,229000.0,235000.0,230000.0,245000.0,250000.0,250000.0,245000.0,240000.0,235000.0,236000.0,249950.0,237000.0,236000.0,238500.0,243000.0,250000.0,259900.0,257000.0,252000.0,258000.0,255000.0,255000.0,260000.0,250000.0,250000.0,257000.0,262000.0,264000.0,280000.0,272000.0,275000.0,270000.0,260000.0,270000.0,272000.0,265000.0,265000.0,278000.0,275000.0,280000.0,290000.0,282000.0,280000.0,280000.0,280000.0,285000.0,283000.0,270000.0,273250.0,285000.0,280000.0,285000.0,293000.0,294000.0,290000.0,287000.0,295000.0,297000.0,295000.0,291000.0,295170.0,303000.0,310000.0,310000.0,318000.0,325000.0,330000.0,330000.0,330000.0,330000.0,333000.0
394347,9,"Atlanta, GA",Msa,GA,182300.0,186000.0,187000.0,189500.0,195000.0,194000.0,187000.0,175575.0,176000.0,168000.0,165900.0,164900.0,153674.0,158000.0,156600.0,159900.0,168400.0,174000.0,165000.0,158000.0,160650.0,155000.0,156000.0,142000.0,133000.0,140000.0,152500.0,155000.0,151350.0,151900.0,141800.0,140000.0,134900.0,134500.0,142500.0,142000.0,124000.0,125000.0,130000.0,130000.0,140000.0,145000.0,150950.0,143000.0,142000.0,140000.0,136500.0,130000.0,135000.0,147000.0,159500.0,168000.0,171000.0,171000.0,165000.0,161000.0,154500.0,160000.0,166500.0,152000.0,170134.0,180000.0,184295.0,195975.0,200000.0,200000.0,190001.0,182000.0,179900.0,180000.0,191000.0,179900.0,180000.0,192186.0,195000.0,206605.0,209500.0,204000.0,198995.0,192000.0,187500.0,190000.0,196000.0,186500.0,193000.0,198616.0,205000.0,217900.0,215000.0,215000.0,204000.0,200000.0,195400.0,202000.0,211000.0,196800.0,199900.0,207500.0,216000.0,219900.0,219900.0,218500.0,208500.0,205000.0,205000.0,210000.0,217080.0,205000.0,210000.0,220000.0,220900.0,225068.0,231000.0,227500.0,222000.0,220500.0,220000.0,223000.0,233880.0,221495.0,227619.0,237303.0,240000.0,247500.0,250000.0,244000.0,238900.0,245900.0,241000.0,240000.0,244900.0,239950.0,240000.0,249900.0,251000.0,260000.0,265000.0,262358.0,255000.0,255000.0,251735.0,256250.0,260000.0,247000.0,260000.0,269340.0,276795.0,265000.0,273000.0,281500.0,285000.0,284900.0,285000.0,285000.0,285000.0
394404,10,"Boston, MA",Msa,MA,318000.0,335000.0,338500.0,349700.0,363500.0,353000.0,354000.0,325000.0,322500.0,320000.0,310000.0,309900.0,301250.0,295000.0,310000.0,315000.0,335000.0,335000.0,332000.0,314900.0,300000.0,300000.0,325000.0,320000.0,308000.0,314000.0,318000.0,322800.0,358000.0,365000.0,361950.0,330000.0,320000.0,332500.0,324500.0,317250.0,299000.0,310000.0,325000.0,339900.0,356000.0,359000.0,350000.0,335000.0,305000.0,323000.0,310000.0,301000.0,294400.0,314450.0,323000.0,340000.0,372500.0,359900.0,347750.0,325000.0,320000.0,337000.0,331000.0,314000.0,312000.0,318888.0,340000.0,352500.0,375483.0,370000.0,370000.0,349950.0,347450.0,350000.0,354000.0,356000.0,330000.0,346945.0,352000.0,366500.0,395000.0,385000.0,380900.0,355000.0,350000.0,357500.0,370000.0,367306.0,348000.0,355000.0,371000.0,383000.0,400000.0,401000.0,399900.0,365000.0,362517.0,381383.0,374000.0,375000.0,348917.0,370000.0,390000.0,400000.0,423250.0,420000.0,410000.0,395000.0,377250.0,400000.0,396500.0,400000.0,385000.0,410000.0,410000.0,425000.0,442100.0,438000.0,430000.0,416000.0,413000.0,424917.0,425000.0,416517.0,418000.0,437000.0,452500.0,454900.0,480000.0,475000.0,465000.0,435000.0,435000.0,445000.0,425225.0,442500.0,430000.0,435000.0,449000.0,475000.0,486000.0,480000.0,476000.0,450000.0,450000.0,450000.0,455000.0,460000.0,458200.0,483000.0,500000.0,495000.0,510000.0,520000.0,529900.0,524300.0,510000.0,505000.0,515000.0
395057,11,"San Francisco, CA",Msa,CA,580000.0,575000.0,580000.0,570000.0,540000.0,540000.0,500000.0,454000.0,435000.0,399000.0,372500.0,330000.0,340000.0,340000.0,370956.0,410000.0,435000.0,430000.0,420450.0,430000.0,425000.0,425000.0,415000.0,374900.0,385000.0,412000.0,420000.0,451000.0,455000.0,459000.0,445000.0,435000.0,429750.0,421000.0,405000.0,360000.0,369900.0,405000.0,398500.0,415000.0,425000.0,407000.0,400000.0,393000.0,373000.0,380000.0,362000.0,330000.0,340000.0,380000.0,415000.0,450000.0,463250.0,460000.0,435000.0,440000.0,445000.0,465000.0,454500.0,408000.0,430500.0,500000.0,564000.0,585000.0,605000.0,591500.0,560000.0,550000.0,566800.0,562000.0,542000.0,530000.0,543500.0,595000.0,625000.0,625000.0,635000.0,635000.0,634250.0,610000.0,620000.0,610000.0,593250.0,575000.0,600000.0,650000.0,665000.0,680000.0,675000.0,663000.0,650000.0,638000.0,641000.0,672000.0,652250.0,630163.0,649000.0,653250.0,703000.0,725000.0,743500.0,721000.0,684750.0,665000.0,700000.0,701463.0,680000.0,640000.0,686750.0,731000.0,780000.0,769000.0,775000.0,760000.0,750000.0,739950.0,779000.0,789000.0,750000.0,705000.0,765000.0,825000.0,849000.0,860000.0,870000.0,832000.0,800000.0,781000.0,825000.0,800000.0,769000.0,710000.0,770000.0,790000.0,835000.0,850000.0,849950.0,800000.0,785000.0,779000.0,820000.0,800000.0,785000.0,750000.0,765000.0,826000.0,835000.0,825000.0,860000.0,899000.0,908000.0,900000.0,912891.0,918000.0,900000.0
394532,12,"Detroit, MI",Msa,MI,132500.0,135000.0,138000.0,132500.0,139000.0,142000.0,140000.0,139999.0,133500.0,125000.0,125000.0,119000.0,110000.0,110000.0,105000.0,110000.0,110000.0,114000.0,116000.0,116950.0,110260.0,106000.0,115000.0,109000.0,99900.0,104000.0,109000.0,110000.0,110000.0,115000.0,105000.0,107950.0,104000.0,100000.0,100000.0,98000.0,90000.0,90000.0,95000.0,99250.0,107675.0,110000.0,115000.0,115000.0,109000.0,105000.0,100000.0,96000.0,88300.0,95000.0,100000.0,110000.0,119950.0,124000.0,129000.0,124000.0,122000.0,120000.0,123000.0,115000.0,112500.0,119000.0,124500.0,130750.0,139900.0,149900.0,152000.0,147000.0,144400.0,140418.0,141750.0,138000.0,135000.0,137000.0,145500.0,150000.0,155000.0,159700.0,160000.0,155000.0,151000.0,148000.0,146000.0,145000.0,135000.0,146000.0,150000.0,162000.0,165000.0,166000.0,170000.0,162500.0,155000.0,151000.0,155000.0,150000.0,144000.0,153500.0,160000.0,169900.0,175000.0,177500.0,175000.0,169000.0,170000.0,164900.0,168000.0,157500.0,155000.0,161000.0,175000.0,179000.0,187900.0,184900.0,184900.0,175000.0,180000.0,172000.0,176000.0,165000.0,165000.0,175000.0,175000.0,189900.0,194775.0,191000.0,192000.0,182000.0,180000.0,178238.0,176000.0,168000.0,170977.0,180400.0,179900.0,199900.0,200000.0,202000.0,200000.0,200000.0,190000.0,190000.0,187000.0,180000.0,180000.0,195000.0,205000.0,191000.0,208000.0,225000.0,215000.0,218500.0,215000.0,215000.0,217500.0
395025,13,"Riverside, CA",Msa,CA,330000.0,315000.0,305900.0,305000.0,299000.0,283000.0,267500.0,264700.0,260000.0,249000.0,245000.0,220000.0,225000.0,228250.0,220000.0,210000.0,220000.0,212500.0,210000.0,205000.0,215000.0,220000.0,215000.0,209000.0,208250.0,215000.0,200000.0,214000.0,214950.0,208000.0,201000.0,205000.0,200000.0,205000.0,204000.0,200000.0,200000.0,203000.0,199000.0,200000.0,200000.0,197000.0,195000.0,195000.0,192000.0,195000.0,192000.0,189000.0,195000.0,202000.0,200000.0,205000.0,205000.0,206000.0,193000.0,205000.0,210000.0,221000.0,225000.0,220000.0,222500.0,238000.0,245000.0,247500.0,255000.0,257000.0,255000.0,260000.0,262000.0,260000.0,271250.0,265000.0,270000.0,275000.0,275000.0,282500.0,285000.0,280000.0,279000.0,276000.0,279000.0,293500.0,290000.0,272000.0,295000.0,295000.0,296500.0,300000.0,305000.0,305000.0,301000.0,302250.0,300000.0,305000.0,310000.0,300000.0,307000.0,318000.0,319000.0,322000.0,320000.0,325000.0,321000.0,327000.0,320000.0,325000.0,335000.0,320000.0,330000.0,339000.0,342000.0,340700.0,350000.0,350000.0,349000.0,348000.0,346000.0,350000.0,355000.0,352750.0,365750.0,363000.0,365000.0,370000.0,370000.0,370000.0,364000.0,370000.0,365000.0,370000.0,365000.0,360000.0,368000.0,370000.0,370000.0,370000.0,370000.0,375000.0,373000.0,375000.0,375000.0,374000.0,382000.0,380000.0,390000.0,392500.0,386000.0,395000.0,404000.0,410000.0,419500.0,429000.0,430000.0,430000.0,440000.0
394976,14,"Phoenix, AZ",Msa,AZ,226610.0,225000.0,226000.0,225000.0,225000.0,215000.0,212000.0,202000.0,202979.0,195000.0,184537.0,174202.0,173000.0,169900.0,165000.0,165000.0,163000.0,160000.0,155000.0,155713.0,152000.0,156000.0,150000.0,148000.0,148000.0,149900.0,150000.0,150000.0,150000.0,145000.0,140000.0,143000.0,142600.0,140000.0,140000.0,135000.0,135000.0,133000.0,133000.0,129000.0,130000.0,127500.0,128000.0,130000.0,126000.0,132500.0,135000.0,134900.0,135000.0,144000.0,150000.0,158500.0,160000.0,160000.0,164169.0,165000.0,169000.0,172000.0,175000.0,172000.0,175000.0,185000.0,185000.0,192000.0,197000.0,199000.0,195000.0,199999.0,201000.0,200000.0,204000.0,199500.0,198000.0,204000.0,203000.0,205000.0,211352.0,208000.0,211000.0,205450.0,209672.0,206200.0,215000.0,209900.0,210000.0,213000.0,213000.0,222000.0,224602.0,221000.0,222000.0,225000.0,225000.0,227000.0,231174.0,224900.0,229000.0,229000.0,232068.0,238000.0,240000.0,235000.0,240000.0,245000.0,242000.0,244900.0,245000.0,238000.0,245000.0,245000.0,245000.0,251000.0,256170.0,253000.0,255000.0,255000.0,257407.0,258900.0,259770.0,257313.0,266000.0,265000.0,262000.0,273500.0,275000.0,274766.0,273890.0,275000.0,275000.0,277000.0,279887.0,275000.0,275734.0,278000.0,282149.0,289990.0,288000.0,288000.0,292000.0,293500.0,299000.0,296980.0,299970.0,297000.0,300000.0,305000.0,303198.0,300990.0,310000.0,318000.0,325000.0,330000.0,336700.0,335000.0,340000.0
395078,15,"Seattle, WA",Msa,WA,351000.0,345360.0,350000.0,350000.0,350000.0,347500.0,341000.0,326495.0,330000.0,320225.0,330000.0,325000.0,316000.0,314725.0,317000.0,320000.0,325000.0,319500.0,310000.0,310000.0,306900.0,299000.0,313000.0,305000.0,304748.0,309000.0,305000.0,312000.0,300000.0,325000.0,310000.0,305000.0,299000.0,300000.0,305000.0,285000.0,295000.0,299780.0,295000.0,289266.0,299115.0,282739.0,285000.0,275000.0,265000.0,269923.0,267200.0,250000.0,260000.0,274513.0,290000.0,294000.0,300000.0,300000.0,291000.0,295000.0,290255.0,292800.0,290000.0,269018.0,291000.0,299950.0,310000.0,325000.0,325000.0,335000.0,329250.0,325000.0,325000.0,320000.0,319000.0,305000.0,314925.0,317875.0,329669.0,330000.0,345000.0,340000.0,336300.0,335000.0,330000.0,335000.0,333404.0,329000.0,332857.0,349990.0,353000.0,360000.0,370000.0,360000.0,369000.0,355000.0,357219.0,355000.0,355000.0,354000.0,355000.0,369717.0,375000.0,393707.0,399975.0,400000.0,400000.0,391719.0,390762.0,400000.0,404000.0,381000.0,400000.0,410000.0,434260.0,440000.0,449719.0,442000.0,440000.0,444900.0,440000.0,445000.0,457000.0,430784.0,461227.0,473410.0,497688.0,487500.0,486725.0,477564.0,465000.0,460000.0,455000.0,459831.0,460000.0,445000.0,474900.0,489950.0,485000.0,505950.0,499000.0,485000.0,485000.0,475000.0,483000.0,482000.0,499000.0,477000.0,500000.0,521000.0,522000.0,500000.0,534475.0,544950.0,550000.0,565000.0,554998.0,550105.0,535000.0
